666.03,667.6800000000001,668.24,667.61,667.8299999999999,668.16,669.46,669.63,668.8199999999999,667.86,666.28,667.4599,667.8199999999999,668.53,668.73,668.62,671.7667,674.6759999999999,675.6,676.7355,677.068,676.765,676.53,676.3599,676.1549,676.0251000000001,673.435,671.2804,670.08,670.6096,667.2900999999999,666.8340000000001,665.9979000000001,664.115,660.9748999999999,657.1218,654.8600000000001,650.6999999999999,653.6000000000001,653.2999,652.47,652.44,651.6400000000001,653.5899999999999,653.56,653.44,652.66,652.98,652.19,653.99,655.72,657.17,656.59,655.99,653.4300000000001,653.8799999999999,653.46,653.0799999999999,653.51,652.38,652.34,653.1401,653.0101,654.6700000000001,658.26,654.1151,654.9,660.6313,661.04,662.795,660.49,657.1888,655.48,654.1705,655.605,655.9749999999999,656.38,656.125,655.506,654.3182999999999,651.9927,651.86,652.58,650.0299,649.97,649.97,649.8299999999999,649.73,648.3299999999999,648.1099999999999,647.86,647.23,646.95,646.5,646.5600000000001,649.24,650.98,651.4,649.3699999999999,644.86,643.36,645.23,645.4300000000001,645.3399999999999,644.46,642.77,641.27,640.79,638.95,637.38,637.6101000000001,640.56,640.1231,637.0699999999999,635.2090000000001,634.7149999999999,633.425,632.5598,629.4741,626.7701,621.3626999999999,624.7401,628.735,630.0662,631.028,635.4374,630.4780000000001,627.3442,631.1212,633.4501,638.545,646.13,646.25,645.69,646.7501,646.54,645.31,644.76,644.66,643.1099999999999,643.46,642.48,642.56,637.0,635.87,638.02,639.4,639.46,636.23,636.16,636.39,633.03,633.39,633.52,632.8399999999999,632.1600000000001,631.28,632.53,634.5984000000001,634.9100000000001,632.8399000000001,629.8988999999999,632.18,636.0971999999999,634.2426,633.825,631.905,631.3131999999999,633.9696,632.616,632.6899999999999,635.5974,638.79,640.8993,644.9551,647.0600000000001,648.275,645.11,643.2291,638.0899999999999,634.49,630.72,629.52,629.66,630.92,633.8000000000001,639.19,641.24,640.28,639.32,639.66,644.6800000000001,650.4100000000001,652.4200000000001,651.39,652.26,652.73,652.4300000000001,652.31,653.3299999999999,652.5,650.66,651.7,653.76,655.0899999999999,653.34,652.17,652.49,649.8149999999999,649.6831,648.355,647.287,648.355,650.6703,651.5953,651.3970999999999,651.6067,653.0008,652.2784,651.5488,651.5050000000001,653.3651,650.265,645.741,637.8439999999999,634.96,635.4515,638.2501,638.1517,639.13,641.09,641.92,643.6699,645.02,645.6601,646.9300000000001,646.3599999999999,644.6700000000001,643.63,641.2899,641.15,642.1700000000001,643.6899999999999,643.01,641.5,639.72,642.14,642.5,644.3299999999999,643.11,644.69,646.8598999999999,647.34,647.1899,649.2900000000001,649.41,651.9549999999999,653.4937,650.9441,648.3862,652.1899999999999,650.7950000000001,651.9691,648.6628000000001,644.5595999999999,642.375
666.03,667.6800000000001,668.24,667.61,667.8299999999999,668.16,669.46,669.63,668.8199999999999,667.86,666.28,667.4599,667.8199999999999,668.53,668.73,668.62,671.7667,674.6759999999999,675.6,676.7355,677.068,676.765,676.53,676.3599,676.1549,676.0251000000001,673.435,671.2804,670.08,670.6096,667.2900999999999,666.8340000000001,665.9979000000001,664.115,660.9748999999999,657.1218,654.8600000000001,650.6999999999999,653.6000000000001,653.2999,652.47,652.44,651.6400000000001,653.5899999999999,653.56,653.44,652.66,652.98,652.19,653.99,655.72,657.17,656.59,655.99,653.4300000000001,653.8799999999999,653.46,653.0799999999999,653.51,652.38,652.34,653.1401,653.0101,654.6700000000001,658.26,654.1151,654.9,660.6313,661.04,662.795,660.49,657.1888,655.48,654.1705,655.605,655.9749999999999,656.38,656.125,655.506,654.3182999999999,651.9927,651.86,652.58,650.0299,649.97,649.97,649.8299999999999,649.73,648.3299999999999,648.1099999999999,647.86,647.23,646.95,646.5,646.5600000000001,649.24,650.98,651.4,649.3699999999999,644.86,643.36,645.23,645.4300000000001,645.3399999999999,644.46,642.77,641.27,640.79,638.95,637.38,637.6101000000001,640.56,640.1231,637.0699999999999,635.2090000000001,634.7149999999999,633.425,632.5598,629.4741,626.7701,621.3626999999999,624.7401,628.735,630.0662,631.028,635.4374,630.4780000000001,627.3442,631.1212,633.4501,638.545,646.13,646.25,645.69,646.7501,646.54,645.31,644.76,644.66,643.1099999999999,643.46,642.48,642.56,637.0,635.87,638.02,639.4,639.46,636.23,636.16,636.39,633.03,633.39,633.52,632.8399999999999,632.1600000000001,631.28,632.53,634.5984000000001,634.9100000000001,632.8399000000001,629.8988999999999,632.18,636.0971999999999,634.2426,633.825,631.905,631.3131999999999,633.9696,632.616,632.6899999999999,635.5974,638.79,640.8993,644.9551,647.0600000000001,648.275,645.11,643.2291,638.0899999999999,634.49,630.72,629.52,629.66,630.92,633.8000000000001,639.19,641.24,640.28,639.32,639.66,644.6800000000001,650.4100000000001,652.4200000000001,651.39,652.26,652.73,652.4300000000001,652.31,653.3299999999999,652.5,650.66,651.7,653.76,655.0899999999999,653.34,652.17,652.49,649.8149999999999,649.6831,648.355,647.287,648.355,650.6703,651.5953,651.3970999999999,651.6067,653.0008,652.2784,651.5488,651.5050000000001,653.3651,650.265,645.741,637.8439999999999,634.96,635.4515,638.2501,638.1517,639.13,641.09,641.92,643.6699,645.02,645.6601,646.9300000000001,646.3599999999999,644.6700000000001,643.63,641.2899,641.15,642.1700000000001,643.6899999999999,643.01,641.5,639.72,642.14,642.5,644.3299999999999,643.11,644.69,646.8598999999999,647.34,647.1899,649.2900000000001,649.41,651.9549999999999,653.4937,650.9441,648.3862,652.1899999999999,650.7950000000001,651.9691,648.6628000000001,644.5595999999999,642.375
666.03,667.6800000000001,668.24,667.61,667.8299999999999,668.16,669.46,669.63,668.8199999999999,667.86,666.28,667.4599,667.8199999999999,668.53,668.73,668.62,671.7667,674.6759999999999,675.6,676.7355,677.068,676.765,676.53,676.3599,676.1549,676.0251000000001,673.435,671.2804,670.08,670.6096,667.2900999999999,666.8340000000001,665.9979000000001,664.115,660.9748999999999,657.1218,654.8600000000001,650.6999999999999,653.6000000000001,653.2999,652.47,652.44,651.6400000000001,653.5899999999999,653.56,653.44,652.66,652.98,652.19,653.99,655.72,657.17,656.59,655.99,653.4300000000001,653.8799999999999,653.46,653.0799999999999,653.51,652.38,652.34,653.1401,653.0101,654.6700000000001,658.26,654.1151,654.9,660.6313,661.04,662.795,660.49,657.1888,655.48,654.1705,655.605,655.9749999999999,656.38,656.125,655.506,654.3182999999999,651.9927,651.86,652.58,650.0299,649.97,649.97,649.8299999999999,649.73,648.3299999999999,648.1099999999999,647.86,647.23,646.95,646.5,646.5600000000001,649.24,650.98,651.4,649.3699999999999,644.86,643.36,645.23,645.4300000000001,645.3399999999999,644.46,642.77,641.27,640.79,638.95,637.38,637.6101000000001,640.56,640.1231,637.0699999999999,635.2090000000001,634.7149999999999,633.425,632.5598,629.4741,626.7701,621.3626999999999,624.7401,628.735,630.0662,631.028,635.4374,630.4780000000001,627.3442,631.1212,633.4501,638.545,646.13,646.25,645.69,646.7501,646.54,645.31,644.76,644.66,643.1099999999999,643.46,642.48,642.56,637.0,635.87,638.02,639.4,639.46,636.23,636.16,636.39,633.03,633.39,633.52,632.8399999999999,632.1600000000001,631.28,632.53,634.5984000000001,634.9100000000001,632.8399000000001,629.8988999999999,632.18,636.0971999999999,634.2426,633.825,631.905,631.3131999999999,633.9696,632.616,632.6899999999999,635.5974,638.79,640.8993,644.9551,647.0600000000001,648.275,645.11,643.2291,638.0899999999999,634.49,630.72,629.52,629.66,630.92,633.8000000000001,639.19,641.24,640.28,639.32,639.66,644.6800000000001,650.4100000000001,652.4200000000001,651.39,652.26,652.73,652.4300000000001,652.31,653.3299999999999,652.5,650.66,651.7,653.76,655.0899999999999,653.34,652.17,652.49,649.8149999999999,649.6831,648.355,647.287,648.355,650.6703,651.5953,651.3970999999999,651.6067,653.0008,652.2784,651.5488,651.5050000000001,653.3651,650.265,645.741,637.8439999999999,634.96,635.4515,638.2501,638.1517,639.13,641.09,641.92,643.6699,645.02,645.6601,646.9300000000001,646.3599999999999,644.6700000000001,643.63,641.2899,641.15,642.1700000000001,643.6899999999999,643.01,641.5,639.72,642.14,642.5,644.3299999999999,643.11,644.69,646.8598999999999,647.34,647.1899,649.2900000000001,649.41,651.9549999999999,653.4937,650.9441,648.3862,652.1899999999999,650.7950000000001,651.9691,648.6628000000001,644.5595999999999,642.375
666.03,667.6800000000001,668.24,667.61,667.8299999999999,668.16,669.46,669.63,668.8199999999999,667.86,666.28,667.4599,667.8199999999999,668.53,668.73,668.62,671.7667,674.6759999999999,675.6,676.7355,677.068,676.765,676.53,676.3599,676.1549,676.0251000000001,673.435,671.2804,670.08,670.6096,667.2900999999999,666.8340000000001,665.9979000000001,664.115,660.9748999999999,657.1218,654.8600000000001,650.6999999999999,653.6000000000001,653.2999,652.47,652.44,651.6400000000001,653.5899999999999,653.56,653.44,652.66,652.98,652.19,653.99,655.72,657.17,656.59,655.99,653.4300000000001,653.8799999999999,653.46,653.0799999999999,653.51,652.38,652.34,653.1401,653.0101,654.6700000000001,658.26,654.1151,654.9,660.6313,661.04,662.795,660.49,657.1888,655.48,654.1705,655.605,655.9749999999999,656.38,656.125,655.506,654.3182999999999,651.9927,651.86,652.58,650.0299,649.97,649.97,649.8299999999999,649.73,648.3299999999999,648.1099999999999,647.86,647.23,646.95,646.5,646.5600000000001,649.24,650.98,651.4,649.3699999999999,644.86,643.36,645.23,645.4300000000001,645.3399999999999,644.46,642.77,641.27,640.79,638.95,637.38,637.6101000000001,640.56,640.1231,637.0699999999999,635.2090000000001,634.7149999999999,633.425,632.5598,629.4741,626.7701,621.3626999999999,624.7401,628.735,630.0662,631.028,635.4374,630.4780000000001,627.3442,631.1212,633.4501,638.545,646.13,646.25,645.69,646.7501,646.54,645.31,644.76,644.66,643.1099999999999,643.46,642.48,642.56,637.0,635.87,638.02,639.4,639.46,636.23,636.16,636.39,633.03,633.39,633.52,632.8399999999999,632.1600000000001,631.28,632.53,634.5984000000001,634.9100000000001,632.8399000000001,629.8988999999999,632.18,636.0971999999999,634.2426,633.825,631.905,631.3131999999999,633.9696,632.616,632.6899999999999,635.5974,638.79,640.8993,644.9551,647.0600000000001,648.275,645.11,643.2291,638.0899999999999,634.49,630.72,629.52,629.66,630.92,633.8000000000001,639.19,641.24,640.28,639.32,639.66,644.6800000000001,650.4100000000001,652.4200000000001,651.39,652.26,652.73,652.4300000000001,652.31,653.3299999999999,652.5,650.66,651.7,653.76,655.0899999999999,653.34,652.17,652.49,649.8149999999999,649.6831,648.355,647.287,648.355,650.6703,651.5953,651.3970999999999,651.6067,653.0008,652.2784,651.5488,651.5050000000001,653.3651,650.265,645.741,637.8439999999999,634.96,635.4515,638.2501,638.1517,639.13,641.09,641.92,643.6699,645.02,645.6601,646.9300000000001,646.3599999999999,644.6700000000001,643.63,641.2899,641.15,642.1700000000001,643.6899999999999,643.01,641.5,639.72,642.14,642.5,644.3299999999999,643.11,644.69,646.8598999999999,647.34,647.1899,649.2900000000001,649.41,651.9549999999999,653.4937,650.9441,648.3862,652.1899999999999,650.7950000000001,651.9691,648.6628000000001,644.5595999999999,642.375
666.03,667.6800000000001,668.24,667.61,667.8299999999999,668.16,669.46,669.63,668.8199999999999,667.86,666.28,667.4599,667.8199999999999,668.53,668.73,668.62,671.7667,674.6759999999999,675.6,676.7355,677.068,676.765,676.53,676.3599,676.1549,676.0251000000001,673.435,671.2804,670.08,670.6096,667.2900999999999,666.8340000000001,665.9979000000001,664.115,660.9748999999999,657.1218,654.8600000000001,650.6999999999999,653.6000000000001,653.2999,652.47,652.44,651.6400000000001,653.5899999999999,653.56,653.44,652.66,652.98,652.19,653.99,655.72,657.17,656.59,655.99,653.4300000000001,653.8799999999999,653.46,653.0799999999999,653.51,652.38,652.34,653.1401,653.0101,654.6700000000001,658.26,654.1151,654.9,660.6313,661.04,662.795,660.49,657.1888,655.48,654.1705,655.605,655.9749999999999,656.38,656.125,655.506,654.3182999999999,651.9927,651.86,652.58,650.0299,649.97,649.97,649.8299999999999,649.73,648.3299999999999,648.1099999999999,647.86,647.23,646.95,646.5,646.5600000000001,649.24,650.98,651.4,649.3699999999999,644.86,643.36,645.23,645.4300000000001,645.3399999999999,644.46,642.77,641.27,640.79,638.95,637.38,637.6101000000001,640.56,640.1231,637.0699999999999,635.2090000000001,634.7149999999999,633.425,632.5598,629.4741,626.7701,621.3626999999999,624.7401,628.735,630.0662,631.028,635.4374,630.4780000000001,627.3442,631.1212,633.4501,638.545,646.13,646.25,645.69,646.7501,646.54,645.31,644.76,644.66,643.1099999999999,643.46,642.48,642.56,637.0,635.87,638.02,639.4,639.46,636.23,636.16,636.39,633.03,633.39,633.52,632.8399999999999,632.1600000000001,631.28,632.53,634.5984000000001,634.9100000000001,632.8399000000001,629.8988999999999,632.18,636.0971999999999,634.2426,633.825,631.905,631.3131999999999,633.9696,632.616,632.6899999999999,635.5974,638.79,640.8993,644.9551,647.0600000000001,648.275,645.11,643.2291,638.0899999999999,634.49,630.72,629.52,629.66,630.92,633.8000000000001,639.19,641.24,640.28,639.32,639.66,644.6800000000001,650.4100000000001,652.4200000000001,651.39,652.26,652.73,652.4300000000001,652.31,653.3299999999999,652.5,650.66,651.7,653.76,655.0899999999999,653.34,652.17,652.49,649.8149999999999,649.6831,648.355,647.287,648.355,650.6703,651.5953,651.3970999999999,651.6067,653.0008,652.2784,651.5488,651.5050000000001,653.3651,650.265,645.741,637.8439999999999,634.96,635.4515,638.2501,638.1517,639.13,641.09,641.92,643.6699,645.02,645.6601,646.9300000000001,646.3599999999999,644.6700000000001,643.63,641.2899,641.15,642.1700000000001,643.6899999999999,643.01,641.5,639.72,642.14,642.5,644.3299999999999,643.11,644.69,646.8598999999999,647.34,647.1899,649.2900000000001,649.41,651.9549999999999,653.4937,650.9441,648.3862,652.1899999999999,650.7950000000001,651.9691,648.6628000000001,644.5595999999999,642.375
666.03,667.6800000000001,668.24,667.61,667.8299999999999,668.16,669.46,669.63,668.8199999999999,667.86,666.28,667.4599,667.8199999999999,668.53,668.73,668.62,671.7667,674.6759999999999,675.6,676.7355,677.068,676.765,676.53,676.3599,676.1549,676.0251000000001,673.435,671.2804,670.08,670.6096,667.2900999999999,666.8340000000001,665.9979000000001,664.115,660.9748999999999,657.1218,654.8600000000001,650.6999999999999,653.6000000000001,653.2999,652.47,652.44,651.6400000000001,653.5899999999999,653.56,653.44,652.66,652.98,652.19,653.99,655.72,657.17,656.59,655.99,653.4300000000001,653.8799999999999,653.46,653.0799999999999,653.51,652.38,652.34,653.1401,653.0101,654.6700000000001,658.26,654.1151,654.9,660.6313,661.04,662.795,660.49,657.1888,655.48,654.1705,655.605,655.9749999999999,656.38,656.125,655.506,654.3182999999999,651.9927,651.86,652.58,650.0299,649.97,649.97,649.8299999999999,649.73,648.3299999999999,648.1099999999999,647.86,647.23,646.95,646.5,646.5600000000001,649.24,650.98,651.4,649.3699999999999,644.86,643.36,645.23,645.4300000000001,645.3399999999999,644.46,642.77,641.27,640.79,638.95,637.38,637.6101000000001,640.56,640.1231,637.0699999999999,635.2090000000001,634.7149999999999,633.425,632.5598,629.4741,626.7701,621.3626999999999,624.7401,628.735,630.0662,631.028,635.4374,630.4780000000001,627.3442,631.1212,633.4501,638.545,646.13,646.25,645.69,646.7501,646.54,645.31,644.76,644.66,643.1099999999999,643.46,642.48,642.56,637.0,635.87,638.02,639.4,639.46,636.23,636.16,636.39,633.03,633.39,633.52,632.8399999999999,632.1600000000001,631.28,632.53,634.5984000000001,634.9100000000001,632.8399000000001,629.8988999999999,632.18,636.0971999999999,634.2426,633.825,631.905,631.3131999999999,633.9696,632.616,632.6899999999999,635.5974,638.79,640.8993,644.9551,647.0600000000001,648.275,645.11,643.2291,638.0899999999999,634.49,630.72,629.52,629.66,630.92,633.8000000000001,639.19,641.24,640.28,639.32,639.66,644.6800000000001,650.4100000000001,652.4200000000001,651.39,652.26,652.73,652.4300000000001,652.31,653.3299999999999,652.5,650.66,651.7,653.76,655.0899999999999,653.34,652.17,652.49,649.8149999999999,649.6831,648.355,647.287,648.355,650.6703,651.5953,651.3970999999999,651.6067,653.0008,652.2784,651.5488,651.5050000000001,653.3651,650.265,645.741,637.8439999999999,634.96,635.4515,638.2501,638.1517,639.13,641.09,641.92,643.6699,645.02,645.6601,646.9300000000001,646.3599999999999,644.6700000000001,643.63,641.2899,641.15,642.1700000000001,643.6899999999999,643.01,641.5,639.72,642.14,642.5,644.3299999999999,643.11,644.69,646.8598999999999,647.34,647.1899,649.2900000000001,649.41,651.9549999999999,653.4937,650.9441,648.3862,652.1899999999999,650.7950000000001,651.9691,648.6628000000001,644.5595999999999,642.375
666.03,667.6800000000001,668.24,667.61,667.8299999999999,668.16,669.46,669.63,668.8199999999999,667.86,666.28,667.4599,667.8199999999999,668.53,668.73,668.62,671.7667,674.6759999999999,675.6,676.7355,677.068,676.765,676.53,676.3599,676.1549,676.0251000000001,673.435,671.2804,670.08,670.6096,667.2900999999999,666.8340000000001,665.9979000000001,664.115,660.9748999999999,657.1218,654.8600000000001,650.6999999999999,653.6000000000001,653.2999,652.47,652.44,651.6400000000001,653.5899999999999,653.56,653.44,652.66,652.98,652.19,653.99,655.72,657.17,656.59,655.99,653.4300000000001,653.8799999999999,653.46,653.0799999999999,653.51,652.38,652.34,653.1401,653.0101,654.6700000000001,658.26,654.1151,654.9,660.6313,661.04,662.795,660.49,657.1888,655.48,654.1705,655.605,655.9749999999999,656.38,656.125,655.506,654.3182999999999,651.9927,651.86,652.58,650.0299,649.97,649.97,649.8299999999999,649.73,648.3299999999999,648.1099999999999,647.86,647.23,646.95,646.5,646.5600000000001,649.24,650.98,651.4,649.3699999999999,644.86,643.36,645.23,645.4300000000001,645.3399999999999,644.46,642.77,641.27,640.79,638.95,637.38,637.6101000000001,640.56,640.1231,637.0699999999999,635.2090000000001,634.7149999999999,633.425,632.5598,629.4741,626.7701,621.3626999999999,624.7401,628.735,630.0662,631.028,635.4374,630.4780000000001,627.3442,631.1212,633.4501,638.545,646.13,646.25,645.69,646.7501,646.54,645.31,644.76,644.66,643.1099999999999,643.46,642.48,642.56,637.0,635.87,638.02,639.4,639.46,636.23,636.16,636.39,633.03,633.39,633.52,632.8399999999999,632.1600000000001,631.28,632.53,634.5984000000001,634.9100000000001,632.8399000000001,629.8988999999999,632.18,636.0971999999999,634.2426,633.825,631.905,631.3131999999999,633.9696,632.616,632.6899999999999,635.5974,638.79,640.8993,644.9551,647.0600000000001,648.275,645.11,643.2291,638.0899999999999,634.49,630.72,629.52,629.66,630.92,633.8000000000001,639.19,641.24,640.28,639.32,639.66,644.6800000000001,650.4100000000001,652.4200000000001,651.39,652.26,652.73,652.4300000000001,652.31,653.3299999999999,652.5,650.66,651.7,653.76,655.0899999999999,653.34,652.17,652.49,649.8149999999999,649.6831,648.355,647.287,648.355,650.6703,651.5953,651.3970999999999,651.6067,653.0008,652.2784,651.5488,651.5050000000001,653.3651,650.265,645.741,637.8439999999999,634.96,635.4515,638.2501,638.1517,639.13,641.09,641.92,643.6699,645.02,645.6601,646.9300000000001,646.3599999999999,644.6700000000001,643.63,641.2899,641.15,642.1700000000001,643.6899999999999,643.01,641.5,639.72,642.14,642.5,644.3299999999999,643.11,644.69,646.8598999999999,647.34,647.1899,649.2900000000001,649.41,651.9549999999999,653.4937,650.9441,648.3862,652.1899999999999,650.7950000000001,651.9691,648.6628000000001,644.5595999999999,642.375
666.03,667.6800000000001,668.24,667.61,667.8299999999999,668.16,669.46,669.63,668.8199999999999,667.86,666.28,667.4599,667.8199999999999,668.53,668.73,668.62,671.7667,674.6759999999999,675.6,676.7355,677.068,676.765,676.53,676.3599,676.1549,676.0251000000001,673.435,671.2804,670.08,670.6096,667.2900999999999,666.8340000000001,665.9979000000001,664.115,660.9748999999999,657.1218,654.8600000000001,650.6999999999999,653.6000000000001,653.2999,652.47,652.44,651.6400000000001,653.5899999999999,653.56,653.44,652.66,652.98,652.19,653.99,655.72,657.17,656.59,655.99,653.4300000000001,653.8799999999999,653.46,653.0799999999999,653.51,652.38,652.34,653.1401,653.0101,654.6700000000001,658.26,654.1151,654.9,660.6313,661.04,662.795,660.49,657.1888,655.48,654.1705,655.605,655.9749999999999,656.38,656.125,655.506,654.3182999999999,651.9927,651.86,652.58,650.0299,649.97,649.97,649.8299999999999,649.73,648.3299999999999,648.1099999999999,647.86,647.23,646.95,646.5,646.5600000000001,649.24,650.98,651.4,649.3699999999999,644.86,643.36,645.23,645.4300000000001,645.3399999999999,644.46,642.77,641.27,640.79,638.95,637.38,637.6101000000001,640.56,640.1231,637.0699999999999,635.2090000000001,634.7149999999999,633.425,632.5598,629.4741,626.7701,621.3626999999999,624.7401,628.735,630.0662,631.028,635.4374,630.4780000000001,627.3442,631.1212,633.4501,638.545,646.13,646.25,645.69,646.7501,646.54,645.31,644.76,644.66,643.1099999999999,643.46,642.48,642.56,637.0,635.87,638.02,639.4,639.46,636.23,636.16,636.39,633.03,633.39,633.52,632.8399999999999,632.1600000000001,631.28,632.53,634.5984000000001,634.9100000000001,632.8399000000001,629.8988999999999,632.18,636.0971999999999,634.2426,633.825,631.905,631.3131999999999,633.9696,632.616,632.6899999999999,635.5974,638.79,640.8993,644.9551,647.0600000000001,648.275,645.11,643.2291,638.0899999999999,634.49,630.72,629.52,629.66,630.92,633.8000000000001,639.19,641.24,640.28,639.32,639.66,644.6800000000001,650.4100000000001,652.4200000000001,651.39,652.26,652.73,652.4300000000001,652.31,653.3299999999999,652.5,650.66,651.7,653.76,655.0899999999999,653.34,652.17,652.49,649.8149999999999,649.6831,648.355,647.287,648.355,650.6703,651.5953,651.3970999999999,651.6067,653.0008,652.2784,651.5488,651.5050000000001,653.3651,650.265,645.741,637.8439999999999,634.96,635.4515,638.2501,638.1517,639.13,641.09,641.92,643.6699,645.02,645.6601,646.9300000000001,646.3599999999999,644.6700000000001,643.63,641.2899,641.15,642.1700000000001,643.6899999999999,643.01,641.5,639.72,642.14,642.5,644.3299999999999,643.11,644.69,646.8598999999999,647.34,647.1899,649.2900000000001,649.41,651.9549999999999,653.4937,650.9441,648.3862,652.1899999999999,650.7950000000001,651.9691,648.6628000000001,644.5595999999999,642.375
666.03,667.6800000000001,668.24,667.61,667.8299999999999,668.16,669.46,669.63,668.8199999999999,667.86,666.28,667.4599,667.8199999999999,668.53,668.73,668.62,671.7667,674.6759999999999,675.6,676.7355,677.068,676.765,676.53,676.3599,676.1549,676.0251000000001,673.435,671.2804,670.08,670.6096,667.2900999999999,666.8340000000001,665.9979000000001,664.115,660.9748999999999,657.1218,654.8600000000001,650.6999999999999,653.6000000000001,653.2999,652.47,652.44,651.6400000000001,653.5899999999999,653.56,653.44,652.66,652.98,652.19,653.99,655.72,657.17,656.59,655.99,653.4300000000001,653.8799999999999,653.46,653.0799999999999,653.51,652.38,652.34,653.1401,653.0101,654.6700000000001,658.26,654.1151,654.9,660.6313,661.04,662.795,660.49,657.1888,655.48,654.1705,655.605,655.9749999999999,656.38,656.125,655.506,654.3182999999999,651.9927,651.86,652.58,650.0299,649.97,649.97,649.8299999999999,649.73,648.3299999999999,648.1099999999999,647.86,647.23,646.95,646.5,646.5600000000001,649.24,650.98,651.4,649.3699999999999,644.86,643.36,645.23,645.4300000000001,645.3399999999999,644.46,642.77,641.27,640.79,638.95,637.38,637.6101000000001,640.56,640.1231,637.0699999999999,635.2090000000001,634.7149999999999,633.425,632.5598,629.4741,626.7701,621.3626999999999,624.7401,628.735,630.0662,631.028,635.4374,630.4780000000001,627.3442,631.1212,633.4501,638.545,646.13,646.25,645.69,646.7501,646.54,645.31,644.76,644.66,643.1099999999999,643.46,642.48,642.56,637.0,635.87,638.02,639.4,639.46,636.23,636.16,636.39,633.03,633.39,633.52,632.8399999999999,632.1600000000001,631.28,632.53,634.5984000000001,634.9100000000001,632.8399000000001,629.8988999999999,632.18,636.0971999999999,634.2426,633.825,631.905,631.3131999999999,633.9696,632.616,632.6899999999999,635.5974,638.79,640.8993,644.9551,647.0600000000001,648.275,645.11,643.2291,638.0899999999999,634.49,630.72,629.52,629.66,630.92,633.8000000000001,639.19,641.24,640.28,639.32,639.66,644.6800000000001,650.4100000000001,652.4200000000001,651.39,652.26,652.73,652.4300000000001,652.31,653.3299999999999,652.5,650.66,651.7,653.76,655.0899999999999,653.34,652.17,652.49,649.8149999999999,649.6831,648.355,647.287,648.355,650.6703,651.5953,651.3970999999999,651.6067,653.0008,652.2784,651.5488,651.5050000000001,653.3651,650.265,645.741,637.8439999999999,634.96,635.4515,638.2501,638.1517,639.13,641.09,641.92,643.6699,645.02,645.6601,646.9300000000001,646.3599999999999,644.6700000000001,643.63,641.2899,641.15,642.1700000000001,643.6899999999999,643.01,641.5,639.72,642.14,642.5,644.3299999999999,643.11,644.69,646.8598999999999,647.34,647.1899,649.2900000000001,649.41,651.9549999999999,653.4937,650.9441,648.3862,652.1899999999999,650.7950000000001,651.9691,648.6628000000001,644.5595999999999,642.375
666.03,667.6800000000001,668.24,667.61,667.8299999999999,668.16,669.46,669.63,668.8199999999999,667.86,666.28,667.4599,667.8199999999999,668.53,668.73,668.62,671.7667,674.6759999999999,675.6,676.7355,677.068,676.765,676.53,676.3599,676.1549,676.0251000000001,673.435,671.2804,670.08,670.6096,667.2900999999999,666.8340000000001,665.9979000000001,664.115,660.9748999999999,657.1218,654.8600000000001,650.6999999999999,653.6000000000001,653.2999,652.47,652.44,651.6400000000001,653.5899999999999,653.56,653.44,652.66,652.98,652.19,653.99,655.72,657.17,656.59,655.99,653.4300000000001,653.8799999999999,653.46,653.0799999999999,653.51,652.38,652.34,653.1401,653.0101,654.6700000000001,658.26,654.1151,654.9,660.6313,661.04,662.795,660.49,657.1888,655.48,654.1705,655.605,655.9749999999999,656.38,656.125,655.506,654.3182999999999,651.9927,651.86,652.58,650.0299,649.97,649.97,649.8299999999999,649.73,648.3299999999999,648.1099999999999,647.86,647.23,646.95,646.5,646.5600000000001,649.24,650.98,651.4,649.3699999999999,644.86,643.36,645.23,645.4300000000001,645.3399999999999,644.46,642.77,641.27,640.79,638.95,637.38,637.6101000000001,640.56,640.1231,637.0699999999999,635.2090000000001,634.7149999999999,633.425,632.5598,629.4741,626.7701,621.3626999999999,624.7401,628.735,630.0662,631.028,635.4374,630.4780000000001,627.3442,631.1212,633.4501,638.545,646.13,646.25,645.69,646.7501,646.54,645.31,644.76,644.66,643.1099999999999,643.46,642.48,642.56,637.0,635.87,638.02,639.4,639.46,636.23,636.16,636.39,633.03,633.39,633.52,632.8399999999999,632.1600000000001,631.28,632.53,634.5984000000001,634.9100000000001,632.8399000000001,629.8988999999999,632.18,636.0971999999999,634.2426,633.825,631.905,631.3131999999999,633.9696,632.616,632.6899999999999,635.5974,638.79,640.8993,644.9551,647.0600000000001,648.275,645.11,643.2291,638.0899999999999,634.49,630.72,629.52,629.66,630.92,633.8000000000001,639.19,641.24,640.28,639.32,639.66,644.6800000000001,650.4100000000001,652.4200000000001,651.39,652.26,652.73,652.4300000000001,652.31,653.3299999999999,652.5,650.66,651.7,653.76,655.0899999999999,653.34,652.17,652.49,649.8149999999999,649.6831,648.355,647.287,648.355,650.6703,651.5953,651.3970999999999,651.6067,653.0008,652.2784,651.5488,651.5050000000001,653.3651,650.265,645.741,637.8439999999999,634.96,635.4515,638.2501,638.1517,639.13,641.09,641.92,643.6699,645.02,645.6601,646.9300000000001,646.3599999999999,644.6700000000001,643.63,641.2899,641.15,642.1700000000001,643.6899999999999,643.01,641.5,639.72,642.14,642.5,644.3299999999999,643.11,644.69,646.8598999999999,647.34,647.1899,649.2900000000001,649.41,651.9549999999999,653.4937,650.9441,648.3862,652.1899999999999,650.7950000000001,651.9691,648.6628000000001,644.5595999999999,642.375
